Date,^GSPC,^DJI,^IXIC,^N225,SPY,^RUT,^STI,^FTSE,VOO,VTI,VEA,VWO,VNQ,VUG,VTV,VB
2019-08-28,2887.93994140625,26036.099609375,7856.8798828125,20479.419921875,265.301513671875,1472.7099609375,3056.469970703125,7114.7001953125,243.09315490722656,135.01571655273438,33.48630905151367,33.163597106933594,74.33856201171875,158.2416534423828,92.89847564697266,138.14378356933594
2019-08-29,2924.580078125,26362.25,7973.39013671875,20460.9296875,268.6901550292969,1496.719970703125,3081.830078125,7184.2998046875,246.2548370361328,136.80502319335938,33.74858093261719,33.5479621887207,74.91578674316406,160.62216186523438,93.87853240966797,140.43966674804688
2019-08-30,2926.4599609375,26403.279296875,7962.8798828125,20704.369140625,268.57073974609375,1494.8399658203125,3106.52001953125,7207.2001953125,246.1540069580078,136.7591552734375,33.91778564453125,33.75685501098633,74.97270202636719,160.15956115722656,94.12138366699219,140.3843536376953
2019-09-02,,,,20620.189453125,,,3082.9599609375,7281.89990234375,,,,,,,,
2019-09-03,2906.27001953125,26118.01953125,7874.16015625,20625.16015625,267.0003356933594,1472.280029296875,3090.6298828125,7268.2001953125,244.78848266601562,135.8690948486328,33.78241729736328,33.58137893676758,75.72064208984375,158.8874053955078,93.77445983886719,138.6047821044922
2019-09-04,2937.780029296875,26355.470703125,7976.8798828125,20649.140625,270.03094482421875,1484.760009765625,3130.570068359375,7311.2998046875,247.4095458984375,137.3189239501953,34.25620651245117,34.13285446166992,76.35474395751953,160.7956085205078,94.68513488769531,140.07086181640625
2019-09-05,2976.0,26728.150390625,8116.830078125,21085.939453125,273.502197265625,1510.75,3147.06005859375,7271.2001953125,250.68124389648438,139.1540985107422,34.53539276123047,34.39188766479492,75.80192565917969,163.23397827148438,95.7606201171875,142.38523864746094
2019-09-06,2978.7099609375,26797.4609375,8103.06982421875,21199.5703125,273.7135314941406,1505.1700439453125,3144.47998046875,7282.2998046875,250.8644561767578,139.181640625,34.61153793334961,34.50050354003906,75.97264862060547,163.1087188720703,95.93406677246094,142.0348663330078
2019-09-09,2978.429931640625,26835.509765625,8087.43994140625,21318.419921875,273.8512268066406,1524.22998046875,3146.330078125,7235.7998046875,250.92864990234375,139.26422119140625,34.679229736328125,34.5924186706543,75.6068115234375,161.97145080566406,96.6452865600586,142.69876098632812
2019-09-10,2979.389892578125,26909.4296875,8084.16015625,21392.099609375,273.7869567871094,1541.6099853515625,3155.7099609375,7268.0,250.983642578125,139.40185546875,34.78074264526367,34.5924186706543,74.82635498046875,161.08474731445312,97.1743392944336,143.51937866210938
2019-09-11,3000.929931640625,27137.0390625,8169.68017578125,21597.759765625,275.73388671875,1575.7099609375,3204.52001953125,7338.0,252.78903198242188,140.53970336914062,34.99225997924805,34.8514404296875,74.90765380859375,162.1448974609375,97.91156005859375,145.5663299560547
2019-09-12,3009.570068359375,27182.44921875,8194.4697265625,21759.609375,276.68896484375,1575.0699462890625,3194.9599609375,7344.7001953125,253.5312957763672,140.9617462158203,35.17839050292969,35.06869125366211,75.30599975585938,163.0508575439453,98.0329818725586,145.67701721191406
2019-09-13,3007.389892578125,27219.51953125,8176.7099609375,21988.2890625,276.5052490234375,1578.1400146484375,3211.489990234375,7367.5,253.46714782714844,140.82411193847656,35.33912658691406,35.252506256103516,74.50116729736328,162.51112365722656,98.14575958251953,145.5755615234375
2019-09-16,2997.9599609375,27076.8203125,8153.5400390625,,275.65118408203125,1584.5999755859375,3203.929931640625,7321.39990234375,252.63319396972656,140.5383758544922,35.085323333740234,34.96842575073242,75.15155029296875,162.10060119628906,97.88227844238281,146.11280822753906
2019-09-17,3005.699951171875,27110.80078125,8186.02001953125,22001.3203125,276.34912109375,1578.2900390625,3183.0,7320.39990234375,253.32052612304688,140.8794403076172,35.22068405151367,35.01020050048828,75.96450805664062,163.07626342773438,97.88227844238281,145.91864013671875
2019-09-18,3006.72998046875,27147.080078125,8177.39013671875,21960.7109375,276.5144348144531,1568.3399658203125,3166.840087890625,7314.10009765625,253.47634887695312,140.86097717285156,35.12761306762695,34.83472442626953,75.70438385009766,163.17283630371094,97.9084243774414,145.31756591796875
2019-09-19,3006.7900390625,27094.7890625,8182.8798828125,22044.44921875,276.49609375,1561.469970703125,3158.800048828125,7356.39990234375,253.42141723632812,140.7688446044922,35.27143859863281,34.61748504638672,75.97264862060547,163.32736206054688,97.8124771118164,144.86448669433594
2019-09-20,2992.070068359375,26935.0703125,8117.669921875,22079.08984375,275.189697265625,1559.760009765625,3159.679931640625,7344.89990234375,252.06503295898438,140.1511993408203,35.195308685302734,34.67597198486328,75.97264862060547,161.90737915039062,97.64674377441406,144.55007934570312
2019-09-23,2991.780029296875,26949.990234375,8112.4599609375,,275.1250915527344,1558.25,3143.239990234375,7326.10009765625,252.23915100097656,140.22499084472656,35.14454650878906,34.80131530761719,76.0946044921875,161.99436950683594,97.68162536621094,144.58706665039062
2019-09-24,2966.60009765625,26807.76953125,7993.6298828125,22098.83984375,272.96624755859375,1533.5899658203125,3155.4599609375,7291.39990234375,250.1495819091797,138.92523193359375,34.99550247192383,34.37741470336914,75.92578887939453,160.31358337402344,97.03604888916016,142.78392028808594
2019-09-25,2984.8701171875,26970.7109375,8077.3798828125,22020.150390625,274.5808410644531,1550.6500244140625,3125.820068359375,7290.0,251.68008422851562,139.8009490966797,34.93588638305664,34.4112434387207,76.07327270507812,161.6272735595703,97.39373016357422,143.98602294921875
2019-09-26,2977.6201171875,26891.119140625,8030.66015625,22048.240234375,274.00872802734375,1533.3299560546875,3125.81005859375,7351.10009765625,251.18380737304688,139.37689208984375,35.012535095214844,34.394325256347656,76.7125015258789,161.41477966308594,97.12329864501953,142.89483642578125
2019-09-27,2961.7900390625,26820.25,7939.6298828125,21878.900390625,272.53265380859375,1520.47998046875,3125.6298828125,7426.2001953125,249.77496337890625,138.54727172851562,34.859230041503906,33.96281433105469,76.2863540649414,159.58909606933594,97.08840942382812,141.77597045898438
2019-09-30,2976.739990234375,26916.830078125,7999.33984375,21755.83984375,273.7965087890625,1523.3699951171875,3119.989990234375,7408.2001953125,251.00880432128906,139.19256591796875,34.98698425292969,34.06434631347656,76.41747283935547,160.62261962890625,97.37629699707031,142.3030242919922
2019-10-01,2940.25,26573.0390625,7908.68017578125,21885.240234375,270.539794921875,1493.4300537109375,3146.030029296875,7360.2998046875,247.98870849609375,137.3765869140625,34.6718635559082,33.82743835449219,75.6963119506836,159.02879333496094,95.97172546386719,139.8988037109375
2019-10-02,2887.610107421875,26078.619140625,7785.25,21778.609375,265.76080322265625,1479.6300048828125,3103.449951171875,7122.5,243.61480712890625,135.1458282470703,33.98200607299805,33.66667175292969,75.376708984375,156.33370971679688,94.27056884765625,138.16036987304688
2019-10-03,2910.6298828125,26201.0390625,7872.259765625,21341.740234375,267.938232421875,1486.3499755859375,3087.969970703125,7077.60009765625,245.5485382080078,136.2427520751953,34.2204704284668,34.072811126708984,76.10608673095703,158.0724639892578,94.79402160644531,139.09434509277344
2019-10-04,2952.010009765625,26573.720703125,7982.47021484375,21410.19921875,271.5639953613281,1500.699951171875,3078.360107421875,7155.39990234375,248.95545959472656,138.0218505859375,34.4844970703125,34.23356628417969,76.56497192382812,160.35215759277344,96.08515930175781,140.62930297851562
2019-10-07,2938.7900390625,26478.01953125,7956.2900390625,21375.25,270.3922424316406,1497.7900390625,3099.47998046875,7197.89990234375,247.88739013671875,137.47799682617188,34.44190979003906,33.97127914428711,76.40109252929688,159.7532958984375,95.6489486694336,140.10223388671875
2019-10-08,2893.06005859375,26164.0390625,7823.77978515625,21587.779296875,266.1945495605469,1472.5999755859375,3110.85009765625,7143.2001953125,244.0384521484375,135.2564239501953,34.1182746887207,33.68360900878906,75.99954223632812,157.3190460205078,94.1309814453125,137.81820678710938
2019-10-09,2919.39990234375,26346.009765625,7903.740234375,21456.380859375,268.72235107421875,1479.4599609375,3089.89990234375,7166.5,246.3128662109375,136.50086975097656,34.390804290771484,33.93743133544922,76.14705657958984,159.05775451660156,94.84635162353516,138.74293518066406
2019-10-10,2938.1298828125,26496.669921875,7950.77978515625,21551.98046875,270.539794921875,1485.3599853515625,3089.47998046875,7186.39990234375,247.98870849609375,137.3765869140625,34.61224365234375,34.30126190185547,76.26997375488281,159.98507690429688,95.4919204711914,139.25152587890625
2019-10-11,2970.27001953125,26816.58984375,8057.0400390625,21798.869140625,273.344482421875,1511.9000244140625,3113.969970703125,7247.10009765625,250.57606506347656,138.85147094726562,35.199893951416016,34.75815963745117,76.23716735839844,161.68524169921875,96.42537689208984,141.65576171875
2019-10-14,2966.14990234375,26787.359375,8048.64990234375,,273.0400695800781,1505.4300537109375,3124.449951171875,7213.5,250.34585571289062,138.72242736816406,35.0721549987793,34.6820068359375,76.26997375488281,161.64662170410156,96.33815002441406,141.07315063476562
2019-10-15,2995.679931640625,27024.80078125,8148.7099609375,22207.2109375,275.7432556152344,1523.300048828125,3116.169921875,7211.60009765625,252.76754760742188,140.08668518066406,35.46392059326172,34.918922424316406,76.36829376220703,163.3080596923828,97.23670196533203,142.4139862060547
2019-10-16,2989.68994140625,27001.98046875,8124.18017578125,22472.919921875,275.3004455566406,1525.06005859375,3134.7099609375,7168.0,252.37159729003906,139.82859802246094,35.48946762084961,35.01199722290039,76.37650299072266,162.8154754638672,97.14073944091797,142.1088409423828
2019-10-17,2997.949951171875,27025.880859375,8156.85009765625,22451.859375,276.1123046875,1541.8399658203125,3126.139892578125,7182.2998046875,253.05299377441406,140.28948974609375,35.58316421508789,35.121978759765625,76.87638854980469,163.16317749023438,97.48097229003906,143.33872985839844
2019-10-18,2986.199951171875,26770.19921875,8089.5400390625,22492.6796875,274.9036865234375,1535.47998046875,3114.159912109375,7150.60009765625,252.0125274658203,139.72718811035156,35.54057312011719,35.02891159057617,77.46642303466797,161.90737915039062,97.419921875,142.83934020996094
2019-10-21,3006.719970703125,26827.640625,8162.990234375,22548.900390625,276.76727294921875,1552.4100341796875,3139.14990234375,7163.60009765625,253.7711944580078,140.6397705078125,35.76201248168945,35.28274917602539,78.05643463134766,163.05691528320312,98.0567398071289,143.76409912109375
2019-10-22,2995.989990234375,26788.099609375,8104.2998046875,,275.8631896972656,1550.8699951171875,3160.669921875,7212.5,252.87803649902344,140.2157745361328,35.67684555053711,35.25735855102539,77.82698822021484,161.20223999023438,98.37953186035156,143.6068878173828
2019-10-23,3004.52001953125,26833.94921875,8119.7900390625,22625.380859375,276.6658020019531,1552.8599853515625,3144.280029296875,7260.7001953125,253.6239013671875,140.50148010253906,35.84717559814453,35.2742805480957,77.99909973144531,161.6562957763672,98.6238021850586,143.7178192138672
2019-10-24,3010.2900390625,26805.529296875,8185.7998046875,22750.599609375,277.1178894042969,1548.489990234375,3168.8701171875,7328.2998046875,254.03826904296875,140.888671875,35.90679931640625,35.316585540771484,77.80241394042969,163.02793884277344,98.34464263916016,143.92127990722656
2019-10-25,3022.550048828125,26958.060546875,8243.1201171875,22799.810546875,278.2527160644531,1558.7099609375,3185.530029296875,7324.5,255.09719848632812,141.45094299316406,35.932342529296875,35.477352142333984,77.13862609863281,163.76210021972656,98.73722076416016,144.54086303710938
2019-10-28,3039.419921875,27090.720703125,8325.990234375,22867.26953125,279.8210754394531,1571.9300537109375,,7331.2998046875,256.5797119140625,142.3082275390625,36.09416580200195,35.756568908691406,76.67150115966797,164.9115753173828,99.12979125976562,145.62274169921875
2019-10-29,3036.889892578125,27071.4609375,8276.849609375,22974.130859375,279.73809814453125,1577.0699462890625,3197.0400390625,7306.2998046875,256.4139099121094,142.2805938720703,36.05158233642578,35.55350112915039,77.13862609863281,164.15814208984375,99.43511962890625,145.91864013671875
2019-10-30,3046.77001953125,27186.689453125,8303.98046875,22843.119140625,280.5960388183594,1572.8499755859375,3207.919921875,7330.7998046875,257.3162841796875,142.62167358398438,36.19636535644531,35.68887710571289,77.41725158691406,165.0758056640625,99.62704467773438,145.67820739746094
2019-10-31,3037.56005859375,27046.23046875,8292.3603515625,22927.0390625,279.84881591796875,1562.449951171875,3229.8798828125,7248.39990234375,256.48760986328125,142.12388610839844,36.1111946105957,35.409664154052734,77.27791595458984,164.78602600097656,99.22575378417969,144.65179443359375
2019-11-01,3066.909912109375,27347.359375,8386.400390625,22850.76953125,282.4413146972656,1589.3299560546875,3229.429931640625,7302.39990234375,258.92767333984375,143.6448516845703,36.43484115600586,35.959625244140625,77.26155853271484,166.1673583984375,100.22899627685547,146.84335327148438
2019-11-04,3078.27001953125,27462.109375,8433.2001953125,,283.5760192871094,1597.4000244140625,3236.39990234375,7369.7001953125,259.95892333984375,144.17025756835938,36.630714416503906,36.22193145751953,76.7206802368164,166.36053466796875,100.77861022949219,147.75880432128906
2019-11-05,3074.6201171875,27492.630859375,8434.6796875,23251.990234375,283.2623596191406,1599.6099853515625,3248.6298828125,7388.10009765625,259.62750244140625,144.0412139892578,36.62220764160156,36.39961242675781,75.41768646240234,165.8582763671875,100.88331604003906,147.9344940185547
2019-11-06,3076.780029296875,27492.560546875,8410.6298828125,23303.8203125,283.326904296875,1589.5400390625,3262.68994140625,7396.7001953125,259.7655334472656,143.9767303466797,36.58814239501953,36.34037780761719,75.58160400390625,165.63609313964844,101.01414489746094,147.27793884277344
2019-11-07,3085.179931640625,27674.80078125,8434.51953125,23330.3203125,284.32330322265625,1593.989990234375,3285.719970703125,7406.39990234375,260.6864013671875,144.4652862548828,36.74996566772461,36.58576202392578,74.82766723632812,166.1287384033203,101.47652435302734,147.40740966796875
2019-11-08,3093.080078125,27681.240234375,8475.3095703125,23391.869140625,285.0245056152344,1598.8599853515625,3264.300048828125,7359.39990234375,261.3217468261719,144.87086486816406,36.673309326171875,36.25577163696289,74.64736938476562,166.46681213378906,101.80802154541016,148.08245849609375
2019-11-11,3087.010009765625,27691.490234375,8464.2802734375,23331.83984375,284.4801330566406,1594.77001953125,3240.64990234375,7328.5,260.8153381347656,144.58509826660156,36.63924789428711,36.052703857421875,74.81128692626953,166.51515197753906,101.44164276123047,147.9530029296875
2019-11-12,3091.840087890625,27691.490234375,8486.08984375,23520.009765625,285.0798645019531,1595.1199951171875,3267.800048828125,7365.39990234375,261.3309326171875,144.83399963378906,36.64775466918945,35.781944274902344,74.24584197998047,167.01739501953125,101.45034790039062,147.91600036621094
2019-11-13,3094.0400390625,27783.58984375,8482.099609375,23319.869140625,285.1720886230469,1589.1800537109375,3239.219970703125,7351.2001953125,261.4414367675781,144.8984832763672,36.52852249145508,35.55350112915039,74.9260025024414,167.43280029296875,101.37183380126953,147.53689575195312
2019-11-14,3096.6298828125,27781.9609375,8479.01953125,23141.55078125,285.5872497558594,1588.7900390625,3231.85009765625,7292.7998046875,261.7913513183594,145.04600524902344,36.50297164916992,35.53657913208008,75.50784301757812,168.06065368652344,101.2933349609375,147.7957763671875
2019-11-15,3120.4599609375,28004.890625,8540.830078125,23303.3203125,287.6539001464844,1596.449951171875,3238.860107421875,7302.89990234375,263.743408203125,146.15219116210938,36.72439956665039,35.77348327636719,75.9175796508789,169.2681427001953,102.05231475830078,148.90542602539062
2019-11-18,3122.030029296875,28036.220703125,8549.9404296875,23416.759765625,287.8660583496094,1592.3399658203125,3258.659912109375,7307.7001953125,263.9091491699219,146.2351531982422,36.766990661621094,35.76502990722656,76.2863540649414,169.4806671142578,102.0784683227539,148.62802124023438
2019-11-19,3120.179931640625,27934.01953125,8570.66015625,23292.650390625,287.782958984375,1598.2900390625,3238.8701171875,7323.7998046875,263.7802734375,146.2812042236328,36.698856353759766,35.89195251464844,76.41747283935547,169.79937744140625,101.9127197265625,148.8961944580078
2019-11-20,3108.4599609375,27821.08984375,8526.73046875,23148.5703125,286.71282958984375,1591.6099853515625,3229.780029296875,7262.5,262.85028076171875,145.8203125,36.4774284362793,35.756568908691406,76.37650299072266,169.2681427001953,101.57247924804688,148.433837890625
2019-11-21,3103.5400390625,27766.2890625,8506.2099609375,23038.580078125,286.25152587890625,1583.9599609375,3192.2099609375,7238.60009765625,262.445068359375,145.4515380859375,36.42633056640625,35.79887008666992,75.30296325683594,168.543701171875,101.66845703125,147.70335388183594
2019-11-22,3110.2900390625,27875.619140625,8519.8798828125,23112.880859375,286.88812255859375,1588.93994140625,3225.64990234375,7326.7998046875,263.02520751953125,145.77420043945312,36.468894958496094,35.73119354248047,75.02433776855469,168.62094116210938,102.03485870361328,148.05471801757812
2019-11-25,3133.639892578125,28066.470703125,8632.490234375,23292.810546875,289.111572265625,1621.9000244140625,3220.6298828125,7396.2998046875,265.02337646484375,147.1569366455078,36.74996566772461,36.052703857421875,75.2619857788086,170.29209899902344,102.61063385009766,150.3849639892578
2019-11-26,3140.52001953125,28121.6796875,8647.9296875,23373.3203125,289.7665100097656,1624.22998046875,3207.85009765625,7403.10009765625,265.5574035644531,147.47032165527344,36.775508880615234,35.90886306762695,76.26176452636719,170.88133239746094,102.72405242919922,150.89352416992188
2019-11-27,3153.6298828125,28164.0,8705.1796875,23437.76953125,291.0581970214844,1634.0999755859375,3215.530029296875,7429.7998046875,266.8096923828125,148.1708984375,36.877708435058594,36.01885223388672,76.6223373413086,172.03086853027344,102.95086669921875,151.89224243164062
2019-11-28,,,,23409.140625,,,3200.610107421875,7416.39990234375,,,,,,,,
2019-11-29,3140.97998046875,28051.41015625,8665.4697265625,23293.91015625,289.9787902832031,1624.5,3193.919921875,7346.5,265.7877197265625,147.50723266601562,36.596656799316406,35.58734130859375,76.26997375488281,171.36431884765625,102.63679504394531,150.72711181640625
2019-12-02,3113.8701171875,27783.0390625,8567.990234375,23529.5,287.51544189453125,1607.5799560546875,3187.969970703125,7285.89990234375,263.6237487792969,146.17062377929688,36.43484115600586,35.59579849243164,75.114501953125,169.27781677246094,102.06975555419922,149.13661193847656
2019-12-03,3093.199951171875,27502.810546875,8520.6396484375,23379.810546875,285.5872497558594,1602.6300048828125,3173.080078125,7158.7998046875,261.77294921875,145.3041229248047,36.2985725402832,35.45196533203125,75.59797668457031,168.39877319335938,101.21481323242188,148.581787109375
2019-12-04,3112.760009765625,27649.779296875,8566.669921875,23135.23046875,287.3493957519531,1613.9000244140625,3159.7900390625,7188.5,263.4487609863281,146.24432373046875,36.61368942260742,35.76502990722656,75.90938568115234,169.22952270507812,101.95634460449219,149.6082000732422
2019-12-05,3117.429931640625,27677.7890625,8570.7001953125,23300.08984375,287.8660583496094,1614.8299560546875,3174.18994140625,7137.89990234375,263.936767578125,146.45635986328125,36.57962417602539,35.951171875,75.95035552978516,169.4613800048828,102.16571044921875,149.66371154785156
2019-12-06,3145.909912109375,28015.060546875,8656.5302734375,23354.400390625,290.4953918457031,1633.8399658203125,3194.7099609375,7239.7001953125,266.2848815917969,147.75613403320312,36.89474868774414,36.0865478515625,76.10608673095703,171.0745086669922,103.02066040039062,151.07855224609375
2019-12-09,3135.9599609375,27909.599609375,8621.830078125,23430.69921875,289.5820617675781,1629.6199951171875,3179.820068359375,7233.89990234375,265.47454833984375,147.28602600097656,36.698856353759766,35.951171875,76.25357055664062,170.46597290039062,102.76766967773438,150.47744750976562
2019-12-10,3132.52001953125,27881.720703125,8616.1796875,23410.189453125,289.2591552734375,1631.7099609375,3162.889892578125,7213.7998046875,265.2259216308594,147.1569366455078,36.73292541503906,36.027320861816406,75.81105041503906,170.22447204589844,102.67170715332031,150.2832489013672
2019-12-11,3141.6298828125,27911.30078125,8654.0498046875,23391.859375,290.0802917480469,1631.9300537109375,3172.89990234375,7216.2998046875,265.9165344238281,147.50723266601562,36.93733215332031,36.50960922241211,75.04073333740234,170.80406188964844,102.90723419189453,150.3017120361328
2019-12-12,3168.570068359375,28132.05078125,8717.3203125,23424.810546875,292.58062744140625,1644.81005859375,3194.669921875,7273.5,268.25531005859375,148.7147979736328,37.22690200805664,37.008811950683594,74.02456665039062,171.64447021484375,104.06751251220703,151.5778350830078
2019-12-13,3168.800048828125,28135.380859375,8734.8798828125,24023.099609375,292.75579833984375,1637.97998046875,3214.050048828125,7353.39990234375,268.356689453125,148.7147979736328,37.43981170654297,36.966495513916016,74.04094696044922,172.2627410888672,103.75346374511719,151.04150390625
2019-12-16,3191.449951171875,28235.890625,8814.23046875,23952.349609375,294.7669677734375,1649.93994140625,3206.090087890625,7519.10009765625,270.2534484863281,149.8025360107422,37.81455612182617,37.27956008911133,74.57361602783203,173.65370178222656,104.48627471923828,151.96620178222656
2019-12-17,3192.52001953125,28267.16015625,8823.3603515625,24066.119140625,294.8316345214844,1657.56005859375,3200.800048828125,7525.2998046875,270.3087158203125,149.85781860351562,37.678287506103516,37.558780670166016,73.86885833740234,173.441162109375,104.58222961425781,152.465576171875
2019-12-18,3191.139892578125,28239.279296875,8827.740234375,23934.4296875,294.8500671386719,1661.72998046875,3209.5400390625,7540.7998046875,270.3271789550781,149.92233276367188,37.584598541259766,37.7618522644043,74.76920318603516,173.624755859375,104.50371551513672,152.84466552734375
2019-12-19,3205.3701171875,28376.9609375,8887.2197265625,23864.849609375,296.0585632324219,1667.0899658203125,3207.419921875,7573.7998046875,271.45050048828125,150.5768280029297,37.61867141723633,37.787235260009766,75.43183135986328,174.77420043945312,104.72183227539062,153.43649291992188
2019-12-20,3221.219970703125,28455.08984375,8924.9599609375,23816.630859375,297.3565979003906,1671.9000244140625,3212.389892578125,7582.5,272.8316955566406,151.35116577148438,37.678287506103516,37.821067810058594,75.84597778320312,175.63392639160156,105.34121704101562,154.07456970214844
2019-12-23,3224.010009765625,28551.529296875,8945.650390625,23821.109375,297.8108825683594,1674.1400146484375,3214.0,7623.60009765625,273.09912109375,151.44332885742188,37.729915618896484,37.888771057128906,75.46495819091797,175.84646606445312,105.35865783691406,154.1854705810547
2019-12-24,3223.3798828125,28515.44921875,8952.8798828125,23830.580078125,297.8201904296875,1678.010009765625,3221.669921875,7632.2001953125,273.09912109375,151.4767303466797,37.695491790771484,37.854488372802734,75.66374969482422,175.93167114257812,105.31383514404297,154.3091583251953
2019-12-25,,,,23782.869140625,,,,,,,,,,,,
2019-12-26,3239.909912109375,28621.390625,9022.3896484375,23924.919921875,299.40557861328125,1677.6700439453125,3222.989990234375,,274.49615478515625,152.20889282226562,37.8675422668457,38.1715202331543,75.99505615234375,177.40408325195312,105.5687484741211,154.57879638671875
2019-12-27,3240.02001953125,28645.259765625,9006.6201171875,23837.720703125,299.3313903808594,1669.030029296875,3226.530029296875,7644.89990234375,274.49615478515625,152.06983947753906,37.97076416015625,38.22292709350586,76.23526763916016,177.34596252441406,105.5687484741211,154.10464477539062
2019-12-30,3221.2900390625,28462.140625,8945.990234375,23656.619140625,297.6811218261719,1664.1500244140625,3222.43994140625,7587.10009765625,272.988037109375,151.24501037597656,37.695491790771484,38.00871658325195,76.30979919433594,176.1060791015625,105.08529663085938,153.6398162841797
2019-12-31,3230.780029296875,28538.439453125,8972.599609375,,298.404296875,1668.469970703125,3222.830078125,7542.39990234375,273.69122314453125,151.64353942871094,37.90195846557617,38.10297393798828,76.85649871826172,176.46446228027344,105.34900665283203,153.99307250976562
2020-01-02,3257.85009765625,28868.80078125,9092.1904296875,,301.19488525390625,1666.77001953125,3252.0,7604.2998046875,276.1154479980469,152.9039306640625,38.21163558959961,39.01119613647461,75.95365142822266,179.0023956298828,105.86762237548828,154.26266479492188
2020-01-03,3234.85009765625,28634.880859375,9020.76953125,,298.9142761230469,1660.8699951171875,3238.820068359375,7622.39990234375,274.098388671875,151.93084716796875,37.74711227416992,38.317176818847656,76.42575073242188,177.7721710205078,105.02377319335938,153.70484924316406
2020-01-06,3246.280029296875,28703.380859375,9071.4697265625,23204.859375,300.0545654296875,1663.260009765625,3218.860107421875,7575.2998046875,275.1253967285156,152.4498291015625,37.87614059448242,38.24862289428711,76.51687622070312,178.9152069091797,105.15560150146484,153.90939331054688
2020-01-07,3237.179931640625,28583.6796875,9068.580078125,23575.720703125,299.21087646484375,1658.31005859375,3247.860107421875,7573.89990234375,274.3666076660156,152.08837890625,37.81591796875,38.23149108886719,75.66374969482422,178.8571014404297,104.75125885009766,153.5654296875
2020-01-08,3253.050048828125,28745.08984375,9129.240234375,23204.759765625,300.80548095703125,1663.5899658203125,3245.889892578125,7574.89990234375,275.7823791503906,152.83909606933594,37.8675422668457,38.402854919433594,75.89566802978516,180.2616729736328,104.99738311767578,154.0581817626953
2020-01-09,3274.699951171875,28956.900390625,9203.4296875,23739.869140625,302.84515380859375,1664.989990234375,3247.47998046875,7598.10009765625,277.6883239746094,153.79371643066406,38.02238464355469,38.59992218017578,75.85426330566406,181.86972045898438,105.48084259033203,154.40213012695312
2020-01-10,3265.35009765625,28823.76953125,9178.8603515625,23850.5703125,301.9736633300781,1657.6400146484375,3255.949951171875,7587.89990234375,276.8927001953125,153.34884643554688,37.89334487915039,38.78842544555664,76.4340591430664,181.4822540283203,105.1292495727539,153.9000701904297
2020-01-13,3288.1298828125,28907.05078125,9273.9296875,,304.05047607421875,1669.6099853515625,3251.070068359375,7617.60009765625,278.72467041015625,154.39613342285156,38.117008209228516,39.31965637207031,77.35343933105469,183.41957092285156,105.5687484741211,155.16448974609375
2020-01-14,3283.14990234375,28939.669921875,9251.330078125,24025.169921875,303.5869445800781,1675.739990234375,3270.5400390625,7622.39990234375,278.3545227050781,154.31271362304688,38.142822265625,39.13972473144531,77.06355285644531,182.6058807373047,105.70939636230469,155.6943817138672
2020-01-15,3289.2900390625,29030.220703125,9258.7001953125,23916.580078125,304.2729187011719,1682.4000244140625,3256.97998046875,7642.7998046875,278.9745178222656,154.69271850585938,38.117008209228516,38.891239166259766,77.75929260253906,183.13865661621094,105.87640380859375,156.05699157714844
2020-01-16,3316.81005859375,29297.640625,9357.1298828125,23933.130859375,306.8039245605469,1705.219970703125,3278.0,7609.7998046875,281.30615234375,156.0180206298828,38.32347106933594,39.088321685791016,78.3805160522461,184.98886108398438,106.57081604003906,157.86985778808594
2020-01-17,3329.6201171875,29348.099609375,9388.9404296875,24041.259765625,307.75897216796875,1699.6400146484375,3281.030029296875,7674.60009765625,282.2591552734375,156.4072723388672,38.4180908203125,39.3367919921875,78.455078125,185.89942932128906,106.68509674072266,157.4979705810547
2020-01-20,,,,24083.509765625,,,3280.090087890625,7651.39990234375,,,,,,,,
2020-01-21,3320.7900390625,29196.0390625,9370.8095703125,23864.560546875,307.1563415527344,1685.9000244140625,3247.169921875,7610.7001953125,281.67626953125,156.07363891601562,38.1084098815918,38.36001205444336,79.2005386352539,185.98658752441406,106.27195739746094,156.6798553466797
2020-01-22,3321.75,29186.26953125,9383.76953125,24031.349609375,307.1934509277344,1684.4599609375,3253.929931640625,7571.89990234375,281.750244140625,156.16632080078125,38.20303726196289,38.59136199951172,78.6704330444336,186.0931396484375,106.38619995117188,156.5775909423828
2020-01-23,3325.5400390625,29160.08984375,9402.48046875,23795.439453125,307.5457458496094,1685.010009765625,3234.56005859375,7507.7001953125,282.02783203125,156.34243774414062,38.1084098815918,38.240055084228516,79.33303833007812,186.5774688720703,106.3246841430664,156.69847106933594
2020-01-24,3295.469970703125,28989.73046875,9314.91015625,23827.1796875,304.81072998046875,1662.22998046875,3240.02001953125,7586.0,279.45562744140625,154.8595428466797,37.96216583251953,37.948734283447266,79.0597152709961,184.969482421875,105.30506134033203,154.86695861816406
2020-01-27,3243.6298828125,28535.80078125,9139.3095703125,23343.509765625,299.9248046875,1644.1400146484375,,7412.10009765625,275.01434326171875,152.53323364257812,37.16214370727539,36.67206954956055,78.67870330810547,181.6469268798828,103.83711242675781,152.79379272460938
2020-01-28,3276.239990234375,28722.849609375,9269.6796875,23215.7109375,303.0676574707031,1658.31005859375,3181.25,7480.7001953125,277.9937438964844,154.0068817138672,37.48044204711914,36.98052978515625,78.99345397949219,184.2332763671875,104.58427429199219,154.37420654296875
